Clemson,11/12/2012,44,77,Away,,-,"4,500"
Georgia Tech,11/14/2012,38,52,Away,,-,"5,733"
Creighton,11/18/2012,58,87,Away,,-,"16,801"
Wisconsin,11/20/2012,43,88,Away,,-,"16,656"
Cornell,11/23/2012,55,89,Neutral,"Las Vegas, NV",-,200
Florida A&M,11/24/2012,55,69,Neutral,"Las Vegas, NV",-,200
Toccoa Falls,11/27/2012,97,38,Home,,-,710
Furman,12/09/2012,57,81,Away,,-,909
North Greenville,12/12/2012,91,83,Home,,-,452
Jacksonville St.,12/15/2012,59,66,Home,,1 OT,504
Tennessee,12/18/2012,62,78,Away,,-,"14,495"
Appalachian St.,12/22/2012,70,78,Away,,-,878
South Carolina,12/29/2012,60,76,Away,,-,"7,344"
Montreat,01/01/2013,77,35,Home,,-,342
VMI,01/05/2013,77,86,Home,,-,862
Coastal Caro.,01/09/2013,43,61,Away,,-,"2,194"
Campbell,01/12/2013,46,62,Home,,-,"1,197"
Winthrop,01/16/2013,51,62,Away,,-,"1,458"
Liberty,01/19/2013,68,60,Home,,-,"1,153"
Charleston So.,01/23/2013,59,79,Home,,-,692
Longwood,01/26/2013,82,71,Away,,-,"1,466"
UNC Asheville,01/30/2013,74,77,Home,,-,706
High Point,02/02/2013,68,78,Away,,-,"1,802"
Gardner-Webb,02/06/2013,57,54,Home,,-,595
Radford,02/09/2013,65,76,Away,,-,"1,412"
Coastal Caro.,02/13/2013,53,60,Home,,-,710
Winthrop,02/16/2013,64,57,Home,,-,788
Charleston So.,02/19/2013,54,72,Away,,-,898
Citadel,02/23/2013,68,65,Home,,-,"1,780"
UNC Asheville,02/27/2013,62,74,Away,,-,"1,547"
Gardner-Webb,03/02/2013,57,76,Away,,-,"2,245"
Campbell,03/05/2013,73,81,Neutral,"Conway, SC",1 OT,"3,266"
